https://www.ntnu.edu/physics/employees
https://physics.yale.edu/people
https://www9.physics.utoronto.ca/members/member_types/professor/
https://www.phas.ubc.ca/researchers
https://www.physics.yorku.ca/people-finder-who-does-what/
